@relation 'cooperative'
@attribute TIME numeric
@attribute TYPE numeric
@attribute NODEID numeric
@attribute CAPACITY numeric
@attribute RATE numeric
@attribute BSDISTANCE numeric
@attribute R1DISTANCE numeric
@attribute R2DISTANCE numeric
@attribute R3DISTANCE numeric
@attribute R4DISTANCE numeric
@attribute R5DISTANCE numeric
@attribute selected {0, 1, 2, 3, 4, 5}
@data
329,3,98,0,2,633.95,86.912,227.78,147.89,1677.3,0,5
329,3,99,0,2,1253.3,-7.7932,839.72,0,-21.169,198.77,4
329,3,100,0,2,1964,-388.54,1411.1,-244.82,731.2,678.9,1
329,3,101,0,2,1101.3,-119.29,0,160.01,48.153,931.06,1
329,3,102,0.27771,2,1971.4,919.54,385.53,0,392.77,0,5
329,3,103,0,2,1668.6,-266.94,754,-1152.8,72.798,995.76,3
329,3,104,0.66781,2,1133.7,644.91,0,538.95,206.93,1667.2,2
329,3,105,1.1974,2,1315.2,1109.6,769.98,-287.3,1184.1,453.15,3
329,3,106,1.2322,2,2244.3,0,-265.19,0,155.59,1244.8,2
330,0,1,50000,0,0,0,0,0,0,0,0
330,1,2,500,0,0,0,0,0,0,0,0
330,1,3,500,0,0,0,0,0,0,0,0
330,1,4,500,0,0,0,0,0,0,0,0
330,1,5,500,0,0,0,0,0,0,0,0
330,1,6,500,0,0,0,0,0,0,0,0
330,2,7,10.346,5.7496,822.06,354.68,330.64,135.4,0,0,0
330,2,8,19.537,25.3,1110.9,629.07,206.81,531.45,388.67,105.39,5
330,2,9,18.504,14.805,1356.9,415.04,653.84,10.47,399.18,75.756,0
330,2,10,16.24,18.39,1250.3,0,0,355.36,57.286,325,2
330,2,11,16.734,0,1036.2,882.87,248.05,391.19,0,393.2,0
330,2,12,19.879,14.387,865.52,360.29,728.21,34.533,272.07,377.57,0
330,2,13,13.539,0,1393.7,523.07,350.36,0,61.461,55.135,0
330,2,14,18.019,48.523,857.99,352.49,36.127,877,0,494.93,4
330,2,15,16.667,19.419,670.35,0,0,146.57,402.59,350.79,2
330,2,16,18.158,19.111,560.94,575.45,90.256,533.66,278.3,0,5
330,2,17,16.666,14.105,956.41,0,133.88,161.61,307.45,570.83,0
330,2,18,17.511,13.807,1282.1,21.241,539.21,421.71,33.609,399.43,0
330,2,19,9.1892,14.462,1383.5,351.14,429.01,528,0,589.57,4
330,2,20,19.083,28.899,1143.4,496.48,493.64,565.91,65.173,0,5
330,2,21,18.754,4.9492,721.3,569.98,114.32,242.09,283.71,912.56,0
330,2,22,19.971,0,1069.4,302.54,0,223.95,198.94,562.55,0
330,2,23,13.631,41.03,1073.5,182.53,95.17,585.88,21.035,255.45,4
330,2,24,13.15,10.217,1259.4,613.61,0,266.73,61.161,252.94,0
330,2,25,19.19,32.051,972.88,481.83,306.04,206.01,219.72,338.66,3
330,2,26,15.952,10.143,686.43,522.82,188.68,322.81,71.47,278.2,0
330,2,27,10.728,21.824,898.08,175.94,0,483.7,428.02,522.19,2
330,2,28,6.3434,26.601,1279.1,253.54,752.39,579.27,356.9,524.41,1
330,2,29,16.702,16.457,1042.2,351.57,356.02,252.95,186.78,125.63,0
330,2,30,17.597,9.5052,722.97,0,0.86613,253.32,632.94,0,0
330,2,31,19.326,19.478,975.66,0,17.657,489.67,384.74,281.25,1
330,2,32,10.156,8.7506,1551.3,172.61,82.801,119.18,0,53.133,0
330,2,33,19.552,16.689,1232.6,482.47,651.01,159.15,100.58,274.84,0
330,2,34,12.839,34.673,478.63,421.24,71.91,87.578,980.21,155.07,2
330,2,35,13.014,0,1285.1,337.22,98.996,316.8,508.21,181.43,0
330,2,36,18.183,23.662,1149.7,0,0,0,493.77,342.4,3
330,2,37,15.735,16.586,520.74,149.1,0,16.306,536.54,504.14,2
330,2,38,13.662,27.237,695.37,115.54,163.33,225.04,303.38,285.36,1
330,2,39,19.348,11.78,1183.6,213.16,228.33,485.08,503.61,484.05,0
330,2,40,6.9387,13.876,894.98,675.64,236.56,0,0,0,5
330,2,41,4.3755,6.822,673.11,149.93,76.195,594.81,584.59,146.58,2
330,2,42,8.2654,20.381,1257.5,633.58,626.98,0,289.14,390.76,3
330,2,43,16.579,27.816,986.53,280.11,211,0,334.86,971.97,3
330,2,44,18.703,20.198,879.51,103.42,693.55,700.07,480.23,124.49,1
330,2,45,16.905,17.359,1011.3,515.15,635.75,282.06,83.45,570.23,4
330,2,46,11.799,13.366,791.13,217.77,484.21,65.39,336.49,457.97,3
330,2,47,17.014,22.708,1382.3,828.3,4.8693,350.99,219.74,0,5
330,2,48,8.8031,25.482,1190.7,294.24,316.43,256.4,0,471.77,4
330,2,49,14.28,19.825,1247.9,761.3,331.12,419.57,0,400.37,4
330,2,50,8.5107,37.157,927.91,447.68,493.81,513.16,634.02,688.8,1
330,2,51,10.306,39.261,1025.3,150.36,32.496,214.59,376.08,112.83,2
330,2,52,13.865,26.701,1055.8,475.84,220.64,537.3,0,308.15,4
330,2,53,13.077,22.71,1034.8,353.63,497.86,428.35,475.69,357.47,1
330,2,54,17.653,17.39,815.4,225.91,229.6,0,0,143.17,0
330,2,55,11.831,18.741,1209.2,444.16,0,326.71,0,559.37,4
330,2,56,7.385,7.4007,841.62,863.23,0,356.75,0,289.14,4
330,3,57,3.1413,2,2305.5,483.81,113.29,915.34,0,0,0
330,3,58,0,2,1895.6,640.99,360.09,-103.7,290.47,206.78,3
330,3,59,0,2,2059,847.79,-271.7,185.71,1185.2,83.37,2
330,3,60,0,2,1108.6,0,0,143.74,80.807,721.85,2
330,3,61,0,2,2610.1,-41.298,328.12,405.44,0,396.93,1
330,3,62,0,2,1708.7,-530.53,663.89,956.99,449.84,852.77,1
330,3,63,0.12833,2,1929.9,-87.091,990.49,0,490.33,23.454,1
330,3,64,1.4055,2,1229.5,1185,68.456,194.64,0,-80.971,5
330,3,65,3.7752,2,958.34,0,0,720.13,375.84,269.25,0
330,3,66,0,2,1300,285.42,186.12,692.56,1110.2,0,5
330,3,67,0,2,2321,0,-22.653,1145.1,824.5,703.94,2
330,3,68,0,2,2146.9,503.48,562.64,454.37,341.22,1475.6,4
330,3,69,0,2,1635,933.67,777.36,-369.39,0,921.83,3
330,3,70,1.3598,2,1796.1,921.95,87.374,-294.74,455.25,0,3
330,3,71,2.5649,2,1139.8,28.557,878.67,171,1158.8,460.59,0
330,3,72,1.0102,2,2091.6,658.9,0,605.58,375.14,488.79,2
330,3,73,0,2,1670,-359.14,1120.7,264.18,673.44,893.91,1
330,3,74,0.11302,2,1151.7,536.75,0,801.62,-253.44,-156.47,4
330,3,75,2.471,2,1570,297.83,-61.587,551.68,183.4,-529.76,0
330,3,76,0,2,1085.6,255.27,1323.2,788.63,716.6,505.55,1
330,3,77,1.4636,2,1564.8,1118.7,0,231.49,1186.3,611.89,2
330,3,78,0,2,1214.6,234.93,5.7092,997.61,836.01,-440.78,5
330,3,79,3.8599,2,2345.2,549.54,13.904,809.43,280.79,-3.3756,0
330,3,80,0,2,531.97,0,107.32,498.66,727.62,0,5
330,3,81,0,2,1009.9,0,828.96,579.81,860.74,473.66,1
330,3,82,1.62,2,1874.1,266.77,-237.81,-27.984,0,333.96,2
330,3,83,0.93338,2,822.78,672.99,533.27,929.85,299.8,61.784,5
330,3,84,3.5091,2,1351.4,622.67,684.94,292.86,41.174,327.37,0
330,3,85,1.0278,2,2043.8,176.71,1035.9,663.85,516.1,541.45,1
330,3,86,0,2,1871.8,0,0,0,798.68,31.047,3
330,3,87,1.8698,2,1264.2,481.09,0,-336.54,774.2,-359.76,5
330,3,88,0,2,903.8,936.58,303.03,917.02,1150,340.4,2
330,3,89,0,2,220.11,892.46,487.11,-409.01,418.29,538.77,3
330,3,90,1.5627,2,1021.8,-103.67,625.86,0,0,0,1
330,3,91,1.6372,2,1341.3,425.35,607.22,387.59,1170.5,1012.5,3
330,3,92,0,2,1942.5,-24.02,598.13,0,296.36,25.415,1
330,3,93,0,2,1705.3,537.41,297.28,0,746.46,1092.6,3
330,3,94,0,2,1465.8,-599.92,889.51,633.59,101.22,667.86,1
330,3,95,0,2,384.66,564.01,338.93,595.64,1229.9,924.22,2
330,3,96,0,2,1544.1,1034.9,683.91,-729.41,-108.63,1530.8,3
330,3,97,0.091808,2,1630,-341.24,356.1,30.453,612.29,0,1
330,3,98,2.8646,2,1283.7,1013.2,244.38,487.05,0,1017.8,0
330,3,99,0,2,2531.3,145.39,670.41,568.52,0,943.7,4
330,3,100,0,2,859.39,369.26,180.39,762.24,801.5,492.73,2
330,3,101,0.37548,2,2228.3,165.09,933.72,571.14,599.46,17.533,5
330,3,102,0,2,1641.8,300.15,469.58,1356.3,0,510.56,4
330,3,103,1.025,2,676.19,-58.31,851.32,-55.998,730.86,119.23,1
330,3,104,2.4989,2,1046.3,-252.26,439.05,0,0,419.3,0
330,3,105,0,2,1667.4,483.44,0,953.37,0,517.29,4
330,3,106,0,2,1831.2,735.45,0,282.15,0,225.24,4
331,0,1,50000,0,0,0,0,0,0,0,0
331,1,2,500,0,0,0,0,0,0,0,0
331,1,3,500,0,0,0,0,0,0,0,0
331,1,4,500,0,0,0,0,0,0,0,0
331,1,5,500,0,0,0,0,0,0,0,0
331,1,6,500,0,0,0,0,0,0,0,0
331,2,7,19.497,20.759,1553.2,104.98,637.93,484.83,131.05,220.84,1
331,2,8,17.823,16.311,742.47,369.93,0,289.28,71.83,49.52,0
331,2,9,17.959,13.207,1348.5,464.66,180.34,367.28,0,21.893,0
331,2,10,18.597,16.557,1034.8,0,505.38,432.94,472.19,485.42,0
331,2,11,19.64,18.59,953.9,42.068,252.49,155.99,111.16,124.68,0
331,2,12,15.328,0,1274.1,525.2,92.008,659.41,678.01,33.43,0
331,2,13,9.8823,9.9202,1384.6,402.5,546.88,0,769.13,492.5,3
331,2,14,17.872,21.645,974.46,151.42,389.86,337.25,0,7.8704,4
331,2,15,14.309,21.731,989.3,0,23.814,480.17,0,37.246,4
331,2,16,13.198,12.321,1211.8,539.04,10.302,245.72,682.52,207.92,0
331,2,17,16.939,28.46,1065.8,0,172.21,702.79,37.889,352.36,1
331,2,18,18.59,35.876,867.64,38.232,506.21,511.77,671.47,532.99,1
331,2,19,18.568,20.386,1125.8,0,44.227,363.61,290.92,327.99,1
331,2,20,16.579,6.1875,1068.2,329.2,418.9,387.23,191.51,383.99,0
331,2,21,13.082,25.926,1042.4,86.678,188.99,540.88,280.47,393.9,1
331,2,22,15.68,17.607,869.94,348.14,270.5,192.91,62.203,0,5
331,2,23,17.834,3.4413,999.56,0,387.49,249.72,391.43,0,0
331,2,24,15.248,18.075,760.67,447.23,122.06,514.08,264.6,229.03,2
331,2,25,15.601,22.275,678.25,212.93,503.88,259.33,536.4,617.24,1
331,2,26,14.97,24.371,1174.9,426.56,615.35,514.46,105.06,459.17,4
331,2,27,11.092,7.8836,458.7,499.54,408.66,0,838.53,38.846,0
331,2,28,14.758,14.327,1424.5,101.84,284,35.021,465.04,22.591,0
331,2,29,16.844,23.692,1238.4,80.709,79.073,85.822,430.55,470.04,2
331,2,30,19.711,11.27,1257.6,404.26,434.54,102.1,74.284,520.41,0
331,2,31,15.72,19.083,801.79,679.49,637.67,320.1,0,75.779,4
331,2,32,17.938,14.796,800.02,471.14,151.34,459.04,0,298.95,0
331,2,33,16.968,16.28,1419.7,255.7,385.03,199.25,363.84,452.19,0
331,2,34,15.147,15.397,1058.3,211.59,319.2,0,222.35,349.93,3
331,2,35,4.9303,22.181,1368.3,570.64,216.7,541.92,735.89,26.984,5
331,2,36,16.605,0.20972,744.36,0,0,286.04,394.42,142.86,0
331,2,37,14.172,10.852,1138.8,189.31,213.81,418.6,541.95,136.51,0
331,2,38,13.714,15.595,1139.1,83.326,449.81,270.57,632.54,6.9111,5
331,2,39,11.083,25.934,1165.7,10.789,532.02,336.5,8.5781,481.38,4
331,2,40,19.829,14.209,829.81,480.68,146.49,0,194.52,0,0
331,2,41,13.954,1.9297,1039.7,446.59,357.94,236.82,0,817.41,0
331,2,42,6.7344,0,728.8,671.51,27.542,163.41,588.14,173.61,0
331,2,43,18.952,4.8849,892.85,242.74,571.92,116.25,103.21,349.77,0
331,2,44,13.12,4.5554,1261.6,379.87,39.855,0,0,435.35,0
331,2,45,4.8432,25.277,991.24,533.71,287.45,223.32,0,642.9,4
331,2,46,12.973,1.6451,1093.5,469.99,0,292.35,0,761.05,0
331,2,47,13.664,0,1210.6,57.24,296.94,247.38,329.77,84.597,0
331,2,48,16.81,16.059,718,64.075,370.25,53.474,558.96,0,0
331,2,49,7.5231,4.2803,721.7,0,353.8,0,0,560.85,0
331,2,50,12.085,9.8754,938.32,295.64,433.16,273.06,492.81,476.47,0
331,2,51,15.882,16.263,948.58,416.81,0,23.866,328.06,530.6,2
331,2,52,6.627,10.781,1040.6,43.241,96.45,52.376,258.76,67.668,1
331,2,53,15.083,25.088,1611.2,436.47,235.29,485.97,0,116.44,4
331,2,54,18.866,27.93,839.31,56.795,0,694.93,238.43,245.05,2
331,2,55,18.917,26.561,1451.8,234.11,820.43,40.177,491.74,530.29,3
331,2,56,17.902,24.094,676.31,546.33,0,314.13,76.387,621.92,2
331,3,57,0,2,572.79,656.47,318.82,720.24,224.81,782.65,4
331,3,58,0,2,1158.1,-713.47,0,1035.2,-59.317,283.81,1
331,3,59,0.54235,2,1255.1,138.85,978.16,245.4,0,-392.95,5
331,3,60,3.3128,2,2094,0,683.23,358.65,6.216,425.24,0
331,3,61,1.7493,2,1617.4,375.91,471.08,1056.7,-222.65,714.67,4
331,3,62,0,2,1380.8,-138.81,195.14,1134.4,853.65,753.47,1
331,3,63,2.0349,2,1544.1,351.92,496.37,0,450.67,213.8,0
331,3,64,0,2,1177.1,-132.22,891.37,567.26,0,727.75,1
331,3,65,0,2,1093.5,0,537.51,831.48,0,1014.8,4
331,3,66,0,2,1841.9,1277.3,530.64,189.14,1046.4,221.53,3
331,3,67,3.1505,2,1500.7,0,614.51,469.44,811.91,904.67,0
331,3,68,0,2,1629.4,242.64,-200.75,246.96,200.69,927.34,2
331,3,69,0,2,1377,0,300.63,-9.6573,714.05,577.71,3
331,3,70,2.8651,2,928.03,940.36,1121.8,-128.51,616.29,221.23,0
331,3,71,0,2,2093.9,341.87,-745.72,7.5943,595.05,1379.6,2
331,3,72,0,2,2013.6,30.844,-689.2,-21.365,1138.3,0,2
331,3,73,0,2,1472.1,0,-187.01,902.33,1157.5,0,2
331,3,74,2.4049,2,2272.9,585.03,1191.7,822.33,627.17,659.98,0
331,3,75,0,2,1845.9,491.6,-327.66,-290.59,1013.6,771.49,2
331,3,76,0,2,1140.4,1247.7,428.23,704.3,415.01,937.39,4
331,3,77,1.0982,2,1656.9,-52.748,507.41,0,1003.2,46.234,1
331,3,78,0,2,2006.9,773.41,-782.07,271.36,949.72,419.12,2
331,3,79,3.3071,2,1852.8,976.64,-417.78,317.15,-252.45,34.233,0
331,3,80,3.1555,2,1581.5,732.68,-24.152,549,1420.1,597.96,0
331,3,81,0,2,1440.4,833.89,848.99,1241.5,0,652.53,4
331,3,82,1.8887,2,1471.3,845.03,776.97,595.27,0,605.39,4
331,3,83,0,2,2415,410.59,294.67,-166.49,726.07,656.42,3
331,3,84,0,2,898.67,1013.4,428.52,0,205.39,-292.24,5
331,3,85,0,2,1246.1,719.31,1012.7,794.26,19.49,1076.7,4
331,3,86,1.5224,2,1434.8,0,0,1235.9,415.3,869.33,2
331,3,87,2.024,2,2300.2,474.83,479.54,461.65,601.42,1162.7,0
331,3,88,0,2,2098.2,1178.5,1005.1,401.57,365.6,634.02,4
331,3,89,0.95702,2,1597.8,136.41,275.19,25.183,86.882,-257.79,5
331,3,90,3.8688,2,1936.4,731.47,504.56,0,228.07,0,0
331,3,91,0,2,2227.5,807.25,-401.41,87.478,0,796.3,2
331,3,92,0,2,2423,872.39,1633.7,826.13,403.25,110.77,5
331,3,93,0.026329,2,892.53,52.47,1324.5,1387,417.24,747.14,1
331,3,94,0,2,930.31,249.51,890.97,0,0,403.36,4
331,3,95,2.7974,2,1466.4,432.69,-11.801,72.046,0,-883.76,0
331,3,96,0,2,2543.3,246.81,0,361.01,0,863.01,4
331,3,97,2.5315,2,1474,507.03,-116.06,776.32,254.3,982.65,0
331,3,98,2.5393,2,938.31,691,999.75,288.59,985.09,0,0
331,3,99,0,2,430.67,0,874.03,0,0,-131.51,5
331,3,100,0,2,1514.2,24.433,697.24,527.98,907.61,1387.7,1
331,3,101,0,2,1378,-95.017,0,601.64,317.54,522.4,1
331,3,102,0,2,963.92,-519.4,-322.38,643.93,1075.8,288.6,1
331,3,103,0,2,1101.6,693.46,1298.3,724.5,0,903.89,4
331,3,104,1.84,2,1221.3,831.85,0,566.75,1474.6,1455.3,2
331,3,105,0.97436,2,1619,2051.4,1095.5,41.389,583,-170.67,5
331,3,106,0,2,1184.4,259.41,0,-58.752,401.36,585.06,3
332,0,1,50000,0,0,0,0,0,0,0,0
332,1,2,500,0,0,0,0,0,0,0,0
332,1,3,500,0,0,0,0,0,0,0,0
332,1,4,500,0,0,0,0,0,0,0,0
332,1,5,500,0,0,0,0,0,0,0,0
332,1,6,500,0,0,0,0,0,0,0,0
332,2,7,19.517,23.122,1323.9,349.86,444.35,195.2,178.02,0,5
332,2,8,5.1937,14.144,1062.8,0,63.396,388.09,462.63,0,5
332,2,9,18.174,17.925,1300.1,270.46,110.79,300.54,431.8,583.27,0
332,2,10,16.86,14.016,1372,0,349.1,562.89,11.146,441.49,0
332,2,11,14.496,10.762,744.79,109.78,509.72,438.62,90.502,0,0
332,2,12,17.604,10.919,820.33,164.29,233.86,287.75,490.82,0,0
332,2,13,11.015,16.901,1429.1,0,566.65,634.67,342.78,135.92,1
332,2,14,14.616,17.55,1010.7,173.26,734.89,291.24,0,211.55,4
332,2,15,7.7189,10.966,883.35,341.89,99.289,152.74,303.91,43.54,5
332,2,16,17.038,6.5176,585.58,440.69,730.91,50.113,313.91,95.373,0
332,2,17,11.181,30.428,933.04,734.04,66.928,41.976,473.56,0,5
332,2,18,4.8167,0,837.48,659.68,274.77,269.44,725.59,398.04,0
332,2,19,10.682,16.221,739.93,368.21,0,605.36,501.32,233.18,2
332,2,20,10.645,35.568,1292.6,21.29,158.26,401.11,75.966,84.413,1
332,2,21,17.136,27.032,1052,0,475.26,273.27,397.07,0,5
332,2,22,12.193,9.0534,784.9,786.1,219.09,0,306.45,326.9,0
332,2,23,19.599,28.175,792.48,287.75,303.25,423.71,433.9,741.77,1
332,2,24,19.733,35.02,1007.4,570.9,222.57,247.96,0,23.696,4
332,2,25,10.974,18.728,918.11,499.56,16.827,53.456,355.54,122.27,2
332,2,26,10.983,10.347,866.64,0,573.14,742.31,0,426.64,0
332,2,27,13.471,0,1037.6,357.15,93.687,223.37,283.86,460.15,0
332,2,28,15.804,27.555,1186.4,124.36,324.36,304.79,142.61,586.24,1
332,2,29,2.4302,10.835,1187,470.71,575.14,85.082,377.49,883.19,3
332,2,30,19.4,27.467,1048.4,563.88,624.62,182.6,441.07,207.42,3
332,2,31,18.637,23.509,643.15,255.89,114.31,0,0,678.29,4
332,2,32,16.395,28.327,763.95,277.93,388.02,216.44,703.91,0,5
332,2,33,13.676,19.929,1115.9,160.91,0,487.74,66.071,642.82,2
332,2,34,18.679,19.282,664.51,348.16,964.32,126.42,84.17,426.84,4
332,2,35,10.621,22.714,1062.9,0,244.82,0,268.63,109.28,3
332,2,36,12.895,20.153,961.6,158.82,123.26,0,472.35,126.26,3
332,2,37,12.598,6.3973,1253.8,248.06,542.65,142.56,469.46,287.46,0
332,2,38,18.88,38.765,1122,34.01,0,359.83,0,481.89,4
332,2,39,15.753,14.363,1221,0,176.94,0,303.96,363.04,0
332,2,40,10.311,15.746,1167.9,555.15,434.63,0,608.91,307.39,3
332,2,41,12.097,16.825,1072.6,479.16,112.9,38.628,324.06,192.83,3
332,2,42,13.536,4.1551,769.27,452.71,221.05,291.1,0,318.27,0
332,2,43,8.345,0,1540.7,90.094,110.49,1026.1,627.48,481.75,0
332,2,44,18.495,0.58095,720.46,0,46.892,494.31,624.7,214.19,0
332,2,45,17.35,18.828,871.56,164.05,367.17,532.02,60.825,68.657,4
332,2,46,17.256,7.6886,1190.3,383.35,435.84,663.08,346.69,169.52,0
332,2,47,18.422,7.0971,1345.9,451.59,654.57,426.67,205.95,282.58,0
332,2,48,16.681,24.402,1148.1,0,0,15.699,0,283.91,4
332,2,49,17.135,32.557,1166.6,144.72,243.63,95.644,0,289.97,4
332,2,50,14.229,20.969,635.47,652.36,571.56,479.12,207.93,743.42,4
332,2,51,14.275,21.86,1144.5,0,479.54,787.92,167.89,289.16,1
332,2,52,13.45,14.869,1448.8,76.05,396.37,59.41,797.01,0,5
332,2,53,3.8181,15.696,1223.5,241.87,130.43,150.05,550.58,426.52,2
332,2,54,19.954,16.323,1091.4,39.905,287.92,389.56,0,0,0
332,2,55,18.526,20.055,978.82,245.38,690.61,280.99,333.29,324.84,1
332,2,56,13.657,17.269,753.45,356.75,296.17,203.94,216.08,485.11,3
332,3,57,3.2641,2,1445.8,194.6,-219.03,134.62,897.07,0,0
332,3,58,0,2,1207.8,0,376.37,962.58,-1157.9,0,4
332,3,59,0,2,1253.1,518.09,1149.2,661.46,1193.5,618.47,1
332,3,60,1.7111,2,892.43,0,1225.9,630.31,323.93,553.09,1
332,3,61,0,2,450.31,925.21,1383.6,325.74,997.65,0,5
332,3,62,0.15795,2,490.34,772.98,-344.68,1515.2,1047,0,2
332,3,63,0,2,2131.3,0,427.82,452.78,-726.39,159.99,4
332,3,64,0.19409,2,889.19,887.42,378.98,409.43,0,77.593,4
332,3,65,0,2,1630.4,879.11,17.319,276.16,147.61,652.79,2
332,3,66,2.0664,2,1286.4,1000.3,821.47,126.72,178.71,-71.976,0
332,3,67,1.7938,2,1300.4,548.3,763.48,126.42,-216.58,0,4
332,3,68,1.5918,2,1166.9,878.94,499.07,144.43,478.61,1787.5,3
332,3,69,2.5564,2,1052.8,747.26,0,1591.5,787.45,-57.84,0
332,3,70,0,2,1540.6,-54.453,361.18,60.015,1072.2,756.36,1
332,3,71,0,2,1364.4,0,997.27,57.378,-574.26,0,4
332,3,72,0,2,1534.2,575.82,1064.4,0,395.8,483.89,3
332,3,73,0,2,1393.7,36.262,678.99,499.96,1059.9,1180.3,1
332,3,74,1.7005,2,2080.7,-226.21,432.06,690.25,0,746.39,1
332,3,75,3.8706,2,1129.4,1437.6,141.17,-95.014,773.66,337.37,0
332,3,76,2.5126,2,643.28,0,843.02,547.36,0,949.63,0
332,3,77,1.5901,2,1184,931.99,1416.3,-98.611,1170.7,340.42,3
332,3,78,0.42092,2,1663,1053.6,-350.2,-278,1596.8,378.46,2
332,3,79,0,2,2242.6,945.07,1375.3,340.47,1189.3,-517.4,5
332,3,80,0.30386,2,1037.2,270.26,620.15,543,695.69,1062.5,1
332,3,81,0,2,1824.5,435.29,488.14,0,0,259.07,4
332,3,82,0,2,1353.8,688.78,1443.5,702.63,1194.2,0,5
332,3,83,0,2,1900.8,706.73,0,915.62,1126.1,422.46,2
332,3,84,0,2,1504.5,506,609.01,181.69,823.15,633.57,3
332,3,85,2.733,2,1426.2,0,407.65,0,244.3,254.61,0
332,3,86,0,2,809.05,922.69,752.95,0,449.2,630.44,3
332,3,87,0,2,1561.2,125.57,682.83,-149.53,1024.8,1365.6,3
332,3,88,0,2,1641.6,989.86,0,393.73,0,420.64,4
332,3,89,0,2,549,0,1462.1,0,777.04,323.62,3
332,3,90,0,2,1691.5,393.6,52.345,0,402.89,782.06,3
332,3,91,1.3811,2,1274.8,196.67,438.36,-156.07,302.03,-32.674,3
332,3,92,0,2,1870.9,183.87,1244.5,-55.713,0,874.62,3
332,3,93,0,2,894.87,768.67,319.4,781.99,258.96,1203.3,4
332,3,94,1.8547,2,1498.9,0,-68.529,474.43,625.59,1011.4,2
332,3,95,2.3164,2,1228.5,109.45,1143.5,357.63,355.1,734.33,0
332,3,96,3.3581,2,2017,1040.5,-266.45,1766.2,448.8,1160.7,0
332,3,97,0.52208,2,1018.3,682,54.063,293.7,544.87,4.4998,5
332,3,98,0,2,2236.1,0,0,1145,0,10.858,4
332,3,99,0,2,1420.8,221.73,267.34,203.69,0,1191.5,4
332,3,100,1.5563,2,1261.3,1447.7,467.31,123.85,898.54,-728.34,5
332,3,101,0,2,1355.6,0,-158.92,96.971,120.04,1033.7,2
332,3,102,0,2,1921.7,559.2,168.38,528.94,706.27,0,5
332,3,103,0,2,1523.2,-118.54,565.32,1602.5,-17.169,187.42,1
332,3,104,3.2949,2,1129.1,-119.86,-82.935,-165.11,0,0,0
332,3,105,0,2,1590.8,643.41,757.03,399.04,312.48,264,5
332,3,106,0.62063,2,477.72,358.04,697.59,1949.2,1016.9,393.88,1
333,0,1,50000,0,0,0,0,0,0,0,0
333,1,2,500,0,0,0,0,0,0,0,0
333,1,3,500,0,0,0,0,0,0,0,0
333,1,4,500,0,0,0,0,0,0,0,0
333,1,5,500,0,0,0,0,0,0,0,0
333,1,6,500,0,0,0,0,0,0,0,0
333,2,7,14.886,16.629,919.9,134.59,0,79.192,258.59,0,5
333,2,8,18.104,15.352,1169,313.47,200.21,0,254.69,137.08,0
333,2,9,7.0896,22.271,480.38,455.9,67.209,517.22,627.67,201.76,2
333,2,10,16.068,15.875,577.26,328.29,492.09,559.79,298.57,224.08,0
333,2,11,13.096,26.742,820.85,0,157.67,754.41,0,242.56,4
333,2,12,16.524,16.228,934.58,0,221.96,0,222.8,162.8,0
333,2,13,15.133,12.657,1312.9,0,112.67,555.93,0,68.18,0
333,2,14,13.271,12.778,797.04,121.07,203.24,457.87,358.61,579.85,0
333,2,15,11.025,16.509,925.54,409.69,454.07,140.43,439.13,0,5
333,2,16,17.61,9.9076,1012.3,159.23,0,190.63,1.6743,374.58,0
333,2,17,16.81,13.422,684.61,0,158.96,0,373.35,450.49,0
333,2,18,11.541,10.554,1302.9,0,238.57,0,202.96,295.89,0
333,2,19,17.921,33.856,1702,0,156.76,225.64,471.66,0,5
333,2,20,16.728,19.322,822.22,992.96,324.43,376.87,62.911,318.64,4
333,2,21,17.957,16.573,1135.8,522.89,525.72,268.51,17.151,227.35,0
333,2,22,13.446,26.148,422.09,383.63,246.25,0,814.66,178.57,3
333,2,23,10.918,9.1987,829.65,162.11,392.46,191.69,192.18,571.32,0
333,2,24,11.331,29.598,915.56,411.64,659.27,3.0328,558.02,4.8695,3
333,2,25,5.0549,4.7867,1341.2,87.442,561.01,472.48,330.87,273.15,0
333,2,26,16.323,0,845.34,0,227.49,177.17,476.25,377.52,0
333,2,27,16.846,16.665,609.12,138.63,276.34,223.66,125.15,509.71,0
333,2,28,16.063,16.764,1140.5,108.96,171.76,379.28,109.78,239.53,1
333,2,29,19.449,27.408,1398.3,199.29,66.52,0,371.8,73.841,3
333,2,30,18.525,9.5902,987.42,567.11,368.59,313.02,368.64,500.08,0
333,2,31,19.446,38.483,1003.7,384.07,233.86,609.28,429.45,747.97,2
333,2,32,7.0208,24.547,801.19,25.231,469.01,340.71,282.74,144.4,1
333,2,33,12.909,12.201,1162.8,189.5,232.85,167.03,288.83,403.4,0
333,2,34,11.299,6.1086,1076.3,85.908,0,228.81,986.93,24.393,0
333,2,35,11.644,20.027,1171.6,55.303,296.49,562.63,911.45,226.32,1
333,2,36,17.505,35.124,852.83,41.921,113.66,477.17,183.29,0,5
333,2,37,14.875,16.427,1094.6,473.1,449.63,107.5,476.51,366.07,3
333,2,38,14.532,17.045,1371.7,0,117.78,141.13,122.68,191.57,1
333,2,39,13.962,4.3987,939.45,0,69.348,338.68,546.74,0,0
333,2,40,17.906,11.704,1200.3,721.8,0,217.73,0,29.588,0
333,2,41,16.716,21.021,1399.1,719.49,484.96,160.12,112.82,0,5
